"station_id","station_name","lat","lon","state_code"
244,"Camarones",19.468611111111,-99.17,"9"
245,"Centro de Ciencias de la Atmósfera",19.326388888889,-99.176111111111,"9"
256,"Merced",19.424722222222,-99.119722222222,"9"
258,"Nezahualcóyotl",19.393888888889,-99.028333333333,"15"
259,"Pedregal",19.325277777778,-99.204166666667,"9"
260,"San Agustín",19.533055555556,-99.030555555556,"15"
268,"UAM Iztapalapa",19.360833333333,-99.073888888889,"9"
269,"UAM Xochimilco",19.304444444444,-99.103888888889,"9"
300,"Benito Juárez",19.371666666667,-99.159166666667,"9"
302,"Gustavo A. Madero",19.482777777778,-99.094722222222,"9"
432,"Santiago Acahualtepec",19.34561,-99.009380833333,"9"
